Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
longines-saint-imier-chronograph-41mm-p441,Longines Saint-Imier Chronograph 41mm,"<p>Hier präsentieren wir die Rolex Longines Saint-Imier Chronograph. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-441</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>L2.752.4.72.6</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Weiß</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-441</strong></p>",Longines,Armbanduhr,"Longines, L2.752.4.72.6, Sehr gut",TRUE,Titel,Einzelstück,HV-P441,shopify,1,deny,manual,1850,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p441/0.jpg,1,Longines Saint-Imier Chronograph 41mm,active
longines-saint-imier-chronograph-41mm-p441,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p441/1.jpg,2,Longines Saint-Imier Chronograph 41mm,
longines-saint-imier-chronograph-41mm-p441,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p441/2.jpg,3,Longines Saint-Imier Chronograph 41mm,
longines-saint-imier-chronograph-41mm-p441,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p441/3.jpg,4,Longines Saint-Imier Chronograph 41mm,
longines-saint-imier-chronograph-41mm-p441,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p441/4.jpg,5,Longines Saint-Imier Chronograph 41mm,
longines-saint-imier-chronograph-41mm-p441,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p441/5.jpg,6,Longines Saint-Imier Chronograph 41mm,
breitling-avenger-chronograph-p440,Breitling Avenger Chronograph,"<p>Hier präsentieren wir die Breitling Avenger Chronograph aus dem Jahr 2021 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-440</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>A13385101C1A1</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2021</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>43 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-440</strong></p>",Breitling,Armbanduhr,"Breitling, A13385101C1A1, 2021, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P440,shopify,1,deny,manual,3390,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p440/0.jpg,1,Breitling Avenger Chronograph,active
breitling-avenger-chronograph-p440,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p440/1.jpg,2,Breitling Avenger Chronograph,
breitling-avenger-chronograph-p440,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p440/2.jpg,3,Breitling Avenger Chronograph,
breitling-avenger-chronograph-p440,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p440/3.jpg,4,Breitling Avenger Chronograph,
breitling-avenger-chronograph-p440,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p440/4.jpg,5,Breitling Avenger Chronograph,
breitling-avenger-chronograph-p440,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p440/5.jpg,6,Breitling Avenger Chronograph,
rolex-oyster-perpetual-34-mm-med-blue-p435,Rolex Oyster Perpetual 34 mm Med Blue,"<p>Hier präsentieren wir die Rolex Oyster Perpetual 34 aus dem Jahr 2026 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-435</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>124200</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>05/2026</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>34 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl 904L</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl 904L</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Neuwertig & Ungetragen</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-435</strong></p>",Rolex,Armbanduhr,"Rolex, 124200, 05/2026, Neuwertig & Ungetragen, Full Set",TRUE,Titel,Einzelstück,HV-P435,shopify,1,deny,manual,7490,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p435/0.jpg,1,Rolex Oyster Perpetual 34 mm Med Blue,active
rolex-oyster-perpetual-34-mm-med-blue-p435,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p435/1.jpg,2,Rolex Oyster Perpetual 34 mm Med Blue,
rolex-oyster-perpetual-34-mm-med-blue-p435,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p435/2.jpg,3,Rolex Oyster Perpetual 34 mm Med Blue,
rolex-oyster-perpetual-34-mm-med-blue-p435,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p435/3.jpg,4,Rolex Oyster Perpetual 34 mm Med Blue,
rolex-oyster-perpetual-34-mm-med-blue-p435,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p435/4.jpg,5,Rolex Oyster Perpetual 34 mm Med Blue,
rolex-oyster-perpetual-34-mm-med-blue-p435,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p435/5.jpg,6,Rolex Oyster Perpetual 34 mm Med Blue,
nomos-ludwig-34mm-205-handaufzug-p434,Nomos Ludwig 34mm 205 Handaufzug,"<p>Hier präsentieren wir die Nomos Luwdwig aus dem Jahr 2011 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-434</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2011</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>34 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Weiß</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder (stark gebraucht)</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Handaufzug</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-434</strong></p>",Nomos,Armbanduhr,"Nomos, 2011, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P434,shopify,1,deny,manual,1190,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p434/0.jpg,1,Nomos Ludwig 34mm 205 Handaufzug,active
nomos-ludwig-34mm-205-handaufzug-p434,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p434/1.jpg,2,Nomos Ludwig 34mm 205 Handaufzug,
nomos-ludwig-34mm-205-handaufzug-p434,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p434/2.jpg,3,Nomos Ludwig 34mm 205 Handaufzug,
nomos-ludwig-34mm-205-handaufzug-p434,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p434/3.jpg,4,Nomos Ludwig 34mm 205 Handaufzug,
nomos-ludwig-34mm-205-handaufzug-p434,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p434/4.jpg,5,Nomos Ludwig 34mm 205 Handaufzug,
nomos-ludwig-34mm-205-handaufzug-p434,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p434/5.jpg,6,Nomos Ludwig 34mm 205 Handaufzug,
tudor-royal-34-mm-p427,Tudor Royal 34 mm,"<p>Hier präsentieren wir die Tudor Royal 34 aus dem Jahr 2021 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-427</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>28400</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2021</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>34 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-427</strong></p>",Tudor,Armbanduhr,"Tudor, 28400, 2021, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P427,shopify,1,deny,manual,1890,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p427/0.jpg,1,Tudor Royal 34 mm,active
tudor-royal-34-mm-p427,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p427/1.jpg,2,Tudor Royal 34 mm,
tudor-royal-34-mm-p427,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p427/2.jpg,3,Tudor Royal 34 mm,
tudor-royal-34-mm-p427,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p427/3.jpg,4,Tudor Royal 34 mm,
tudor-royal-34-mm-p427,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p427/4.jpg,5,Tudor Royal 34 mm,
tudor-royal-34-mm-p427,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p427/5.jpg,6,Tudor Royal 34 mm,
tudor-black-bay-36-st-gg-p426,Tudor Black Bay 36 St/GG,"<p>Hier präsentieren wir die Tudor Black Bay Stahl/Gold aus dem Jahr 2022 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-426</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>79503</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2022</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>36 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl/Gelbgold</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl/Gelbgold</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-426</strong></p>",Tudor,Armbanduhr,"Tudor, 79503, 2022, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P426,shopify,1,deny,manual,3390,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p426/0.jpg,1,Tudor Black Bay 36 St/GG,active
tudor-black-bay-36-st-gg-p426,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p426/1.jpg,2,Tudor Black Bay 36 St/GG,
tudor-black-bay-36-st-gg-p426,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p426/2.jpg,3,Tudor Black Bay 36 St/GG,
tudor-black-bay-36-st-gg-p426,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p426/3.jpg,4,Tudor Black Bay 36 St/GG,
tudor-black-bay-36-st-gg-p426,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p426/4.jpg,5,Tudor Black Bay 36 St/GG,
tudor-black-bay-36-st-gg-p426,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p426/5.jpg,6,Tudor Black Bay 36 St/GG,
iwc-portofino-8-days-blau-p420,IWC Portofino 8 days Blau,"<p>Hier präsentieren wir die IWC Portofino 8 Days aus dem Jahr 2015 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-420</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>IW510106</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2015</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>45 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Handaufzug</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-420</strong></p>",IWC,Armbanduhr,"IWC, IW510106, 2015, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P420,shopify,1,deny,manual,5190,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p420/0.jpg,1,IWC Portofino 8 days Blau,active
iwc-portofino-8-days-blau-p420,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p420/1.jpg,2,IWC Portofino 8 days Blau,
iwc-portofino-8-days-blau-p420,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p420/2.jpg,3,IWC Portofino 8 days Blau,
iwc-portofino-8-days-blau-p420,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p420/3.jpg,4,IWC Portofino 8 days Blau,
iwc-portofino-8-days-blau-p420,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p420/4.jpg,5,IWC Portofino 8 days Blau,
iwc-portofino-8-days-blau-p420,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p420/5.jpg,6,IWC Portofino 8 days Blau,
breitling-navitimer-b01-chronograph-p415,Breitling Navitimer B01 Chronograph,"<p>Hier präsentieren wir die Breitling Navitimer B01 Chronograph im Full Set mit frischer Garantie (April 2026). Der aktuelle Breitling-Listenpreis liegt bei 9.350 Euro. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-415</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>AB0121211C1A1</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2018</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>43 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik (B01 Manufakturwerk)</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-415</strong></p>",Breitling,Armbanduhr,"Breitling, AB0121211C1A1, 2018, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P415,shopify,1,deny,manual,5550,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p415/0.jpg,1,Breitling Navitimer B01 Chronograph,active
breitling-navitimer-b01-chronograph-p415,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p415/1.jpg,2,Breitling Navitimer B01 Chronograph,
breitling-navitimer-b01-chronograph-p415,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p415/2.jpg,3,Breitling Navitimer B01 Chronograph,
breitling-navitimer-b01-chronograph-p415,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p415/3.jpg,4,Breitling Navitimer B01 Chronograph,
breitling-navitimer-b01-chronograph-p415,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p415/4.jpg,5,Breitling Navitimer B01 Chronograph,
breitling-navitimer-b01-chronograph-p415,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p415/5.jpg,6,Breitling Navitimer B01 Chronograph,
tudor-black-bay-heritage-41-luenette-rot-p413,Tudor Black Bay Heritage 41 Lünette rot,"<p>Hier präsentieren wir die Tudor Black Bay Heritage 41. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-413</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>79230R-0003</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-413</strong></p>",Tudor,Armbanduhr,"Tudor, 79230R-0003, Sehr gut",TRUE,Titel,Einzelstück,HV-P413,shopify,1,deny,manual,2550,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p413/0.jpg,1,Tudor Black Bay Heritage 41 Lünette rot,active
tudor-black-bay-heritage-41-luenette-rot-p413,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p413/1.jpg,2,Tudor Black Bay Heritage 41 Lünette rot,
tudor-black-bay-heritage-41-luenette-rot-p413,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p413/2.jpg,3,Tudor Black Bay Heritage 41 Lünette rot,
tudor-black-bay-heritage-41-luenette-rot-p413,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p413/3.jpg,4,Tudor Black Bay Heritage 41 Lünette rot,
tudor-black-bay-heritage-41-luenette-rot-p413,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p413/4.jpg,5,Tudor Black Bay Heritage 41 Lünette rot,
tudor-black-bay-heritage-41-luenette-rot-p413,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p413/5.jpg,6,Tudor Black Bay Heritage 41 Lünette rot,
breitling-avenger-ii-gmt-automatik-lederband-breitling-p412,Breitling Avenger II GMT Automatik Lederband Breitling,"<p>Hier kommt die Breitling Avenger II GMT. Für alle, die nicht nur eine, sondern gleich zwei Zeitzonen im Griff haben wollen. Natürlich inklusive originaler Box, damit sie sich auch nach dem Flug stilvoll ausruhen kann. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-412</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>A32390</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>43 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-412</strong></p>",Breitling,Armbanduhr,"Breitling, A32390, Sehr gut",TRUE,Titel,Einzelstück,HV-P412,shopify,1,deny,manual,2250,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p412/0.jpg,1,Breitling Avenger II GMT Automatik Lederband Breitling,active
breitling-avenger-ii-gmt-automatik-lederband-breitling-p412,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p412/1.jpg,2,Breitling Avenger II GMT Automatik Lederband Breitling,
